antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'P00073842'}),frozenset({'P00046742'}),0.16837930412835767,0.25797728501892914,0.07499549305931134,0.4453961456102784,1.7264936545773686,1.0,0.031557457326901066,1.3379328490199232,0.5059895529356835,0.21344279117496157,0.2525783332604991,0.3680509728750204
frozenset({'P00080342'}),frozenset({'P00046742'}),0.21416982152514874,0.25797728501892914,0.06562105642689742,0.30639730639730633,1.1876910262654496,1.0,0.01037010733685094,1.0698094482979517,0.20109965739697327,0.1614190687361419,0.06525409586634069,0.28038244075979923
frozenset({'P00085942'}),frozenset({'P00046742'}),0.17324680007211105,0.25797728501892914,0.052460789616008655,0.3028095733610822,1.1737838598420147,1.0,0.007767050495188228,1.064304222532551,0.17907931355402598,0.13850547358400764,0.06041902415790164,0.2530819355275013
frozenset({'P00086442'}),frozenset({'P00046742'}),0.17396791058229674,0.25797728501892914,0.05822967369749414,0.33471502590673574,1.2974592932946634,1.0,0.013349904445057396,1.1153456697145379,0.2775472200412707,0.155812831644959,0.10341697004486473,0.28021565411339583
frozenset({'P00102642'}),frozenset({'P00046742'}),0.2230034252749234,0.25797728501892914,0.07715882458986839,0.34599838318512527,1.3411970870215864,1.0,0.019629006387522012,1.1345885023876199,0.3274112583212263,0.19107142857142856,0.1186231855024028,0.32254496377984426
frozenset({'P00046742'}),frozenset({'P00110742'}),0.25797728501892914,0.28970614746709933,0.10257797007391382,0.3976240391334731,1.372508117656114,1.0,0.02784036469705803,1.1791537157477736,0.36576624121905865,0.23045767517213447,0.15193414849578055,0.3758499784964192
frozenset({'P00110742'}),frozenset({'P00046742'}),0.28970614746709933,0.25797728501892914,0.10257797007391382,0.35407591785936526,1.372508117656114,1.0,0.02784036469705803,1.1487769778175154,0.38210503778112825,0.23045767517213447,0.12950901758160815,0.3758499784964192
frozenset({'P00110842'}),frozenset({'P00046742'}),0.22949341986659455,0.25797728501892914,0.0755363259419506,0.3291437549096622,1.2758633182976213,1.0,0.016332236555057368,1.1060830400127672,0.28061666087783943,0.18336980306345732,0.09590874841688442,0.31097299555406244
frozenset({'P00110942'}),frozenset({'P00046742'}),0.2448170182080404,0.25797728501892914,0.08617270596718947,0.3519882179675994,1.3644155451196882,1.0,0.023015476283449465,1.145075962436698,0.3536698526026023,0.20683686715707486,0.1266954919986088,0.34301018166024977
frozenset({'P00046742'}),frozenset({'P00110942'}),0.25797728501892914,0.2448170182080404,0.08617270596718947,0.3340321453529001,1.3644155451196884,1.0,0.023015476283449465,1.1339631132678847,0.3599424228747087,0.20683686715707486,0.11813709961149124,0.34301018166024977
frozenset({'P00111142'}),frozenset({'P00046742'}),0.1828015143320714,0.25797728501892914,0.07373354966648639,0.40335305719921105,1.5635215990803801,1.0,0.02657491130174975,1.243654599984803,0.44104116673327953,0.20088408644400788,0.1959182235869834,0.3445835866010032
frozenset({'P00112142'}),frozenset({'P00046742'}),0.27997115557959257,0.25797728501892914,0.09338381106904634,0.33354797166773986,1.2929354289594361,1.0,0.021157612469010836,1.1133925375513074,0.31466263101215547,0.21005677210056772,0.10184416881461446,0.3477662989016547
frozenset({'P00046742'}),frozenset({'P00112142'}),0.25797728501892914,0.27997115557959257,0.09338381106904634,0.3619846261355696,1.2929354289594364,1.0,0.021157612469010836,1.1285446619557538,0.3053358960793365,0.21005677210056772,0.11390303484576977,0.3477662989016547
frozenset({'P00112542'}),frozenset({'P00046742'}),0.20335316387236343,0.25797728501892914,0.07193077339102218,0.3537234042553192,1.3711416655515414,1.0,0.019470276275220473,1.148150373797871,0.3397750996636195,0.18472222222222223,0.1290339464053099,0.31627470003122354
frozenset({'P00113242'}),frozenset({'P00046742'}),0.167658193618172,0.25797728501892914,0.0553452316567514,0.3301075268817204,1.2795991974932936,1.0,0.012093226055957432,1.1076743578369115,0.2625187047725478,0.14946445959104188,0.09720759271450514,0.27232140844435426
frozenset({'P00114942'}),frozenset({'P00046742'}),0.21200648999459168,0.25797728501892914,0.08238687578871462,0.3886054421768707,1.5063552674738658,1.0,0.02769401709351709,1.2136560678967168,0.4265847061420832,0.2125581395348837,0.17604334007655537,0.35398126755943465
frozenset({'P00046742'}),frozenset({'P00114942'}),0.25797728501892914,0.21200648999459168,0.08238687578871462,0.3193570929419986,1.5063552674738658,1.0,0.02769401709351709,1.1577194176773504,0.4530130589278537,0.2125581395348837,0.13623285164705243,0.35398126755943465
frozenset({'P00116842'}),frozenset({'P00046742'}),0.1761312421128538,0.25797728501892914,0.06129439336578331,0.34800409416581374,1.3489718450997685,1.0,0.015856533718497608,1.1380787951907478,0.3139998712833055,0.1644100580270793,0.1213262172832286,0.2928000904092521
frozenset({'P00117442'}),frozenset({'P00046742'}),0.22606814494321253,0.25797728501892914,0.07373354966648639,0.32615629984051037,1.2642830155243263,1.0,0.015413103404770666,1.1011792716997193,0.27009853420334584,0.179701230228471,0.09188265189876363,0.30598520792165285
frozenset({'P00117942'}),frozenset({'P00046742'}),0.24427618532540113,0.25797728501892914,0.08274743104380747,0.33874538745387456,1.3130822251618743,1.0,0.0197297239587797,1.1221437263385616,0.3155029187247418,0.1972496776966051,0.10884855787333388,0.3297500522175033
frozenset({'P00046742'}),frozenset({'P00117942'}),0.25797728501892914,0.24427618532540113,0.08274743104380747,0.3207547169811321,1.3130822251618743,1.0,0.0197297239587797,1.1125933938264927,0.32132853141256495,0.1972496776966051,0.10119904940227573,0.3297500522175033
frozenset({'P00128942'}),frozenset({'P00046742'}),0.16819902650081126,0.25797728501892914,0.06255633675860826,0.3719185423365488,1.4416716662060352,1.0,0.01916480855910206,1.1814115922821486,0.36831020487702515,0.17203767972235998,0.1535549451751303,0.3072031565631032
frozenset({'P00046742'}),frozenset({'P00145042'}),0.25797728501892914,0.2527492338200829,0.10636380025238867,0.41229909154437455,1.6312575326652252,1.0,0.04116023912086918,1.2714813869244486,0.5215150466966447,0.26304057066428893,0.21351581683875653,0.4165632404940133
frozenset({'P00145042'}),frozenset({'P00046742'}),0.2527492338200829,0.25797728501892914,0.10636380025238867,0.42082738944365194,1.6312575326652254,1.0,0.04116023912086918,1.281177150743179,0.5178663286377299,0.26304057066428893,0.2194678156569333,0.4165632404940133
frozenset({'P00148642'}),frozenset({'P00046742'}),0.2156120425455201,0.25797728501892914,0.06526050117180458,0.30267558528428096,1.1732644804835126,1.0,0.009637491818525468,1.0640997207642215,0.18827068394767962,0.15982339955849892,0.060238452762853875,0.2778227681837198
frozenset({'P00046742'}),frozenset({'P00184942'}),0.25797728501892914,0.2585181179015684,0.08707409410492158,0.33752620545073375,1.3056191503732357,1.0,0.02038229192047153,1.119262208104278,0.3154618546620067,0.20277078085642317,0.10655430625704354,0.33717314456637104
frozenset({'P00184942'}),frozenset({'P00046742'}),0.2585181179015684,0.25797728501892914,0.08707409410492158,0.33682008368200833,1.3056191503732357,1.0,0.02038229192047153,1.1188859866276084,0.3156919508360855,0.20277078085642317,0.10625388828573865,0.33717314456637104
frozenset({'P00216342'}),frozenset({'P00046742'}),0.16801874887326482,0.25797728501892914,0.05606634216693708,0.33369098712446355,1.2934898012434657,1.0,0.012721321500334962,1.113631514271108,0.272719671976952,0.15155945419103312,0.10203690611744397,0.2755107626048593
frozenset({'P00237542'}),frozenset({'P00046742'}),0.25112673517216516,0.25797728501892914,0.09716964124752119,0.3869346733668341,1.499878849172487,1.0,0.032384647912138395,1.2103485268953533,0.4450412370489404,0.2358862144420131,0.1737916990198807,0.3817971759566526
frozenset({'P00046742'}),frozenset({'P00237542'}),0.25797728501892914,0.25112673517216516,0.09716964124752119,0.37665967854647103,1.499878849172487,1.0,0.032384647912138395,1.201387490996224,0.4491499753890424,0.2358862144420131,0.16762908928677772,0.3817971759566526
frozenset({'P00046742'}),frozenset({'P00242742'}),0.25797728501892914,0.21759509644853073,0.0881557598702001,0.3417190775681342,1.570435561947341,1.0,0.03202116765497612,1.1885577674969774,0.48951868214419864,0.2275476966030712,0.15864417586876506,0.37342789006824273
frozenset({'P00242742'}),frozenset({'P00046742'}),0.21759509644853073,0.25797728501892914,0.0881557598702001,0.40513670256835127,1.5704355619473407,1.0,0.03202116765497612,1.247383589111633,0.46425320177546575,0.2275476966030712,0.1983219847295055,0.37342789006824273
frozenset({'P00251242'}),frozenset({'P00046742'}),0.21362898864250945,0.25797728501892914,0.07102938525329007,0.33248945147679326,1.2888322762695823,1.0,0.015917958761955835,1.1116269497504034,0.284984883290625,0.17731773177317733,0.10041763540859386,0.30391069359304373
frozenset({'P00046742'}),frozenset({'P00255842'}),0.25797728501892914,0.24806201550387597,0.07787993510005409,0.30188679245283023,1.216981132075472,1.0,0.013885569824040656,1.0771003561701238,0.24028182701652095,0.18189473684210528,0.07158140439603196,0.30792014041246163
frozenset({'P00255842'}),frozenset({'P00046742'}),0.24806201550387597,0.25797728501892914,0.07787993510005409,0.313953488372093,1.2169811320754718,1.0,0.013885569824040656,1.0815924320063066,0.23711340206185574,0.18189473684210528,0.07543731778425658,0.30792014041246163
frozenset({'P00258742'}),frozenset({'P00046742'}),0.17324680007211105,0.25797728501892914,0.05949161709031909,0.3433922996878252,1.3310950987899137,1.0,0.014797877969498663,1.1300853076019162,0.30086230821076,0.16003879728419013,0.11511105110990438,0.2870001330724241
frozenset({'P00046742'}),frozenset({'P00265242'}),0.25797728501892914,0.3362177753740761,0.09356408869659276,0.3626834381551363,1.0787158345557861,1.0,0.006827539830484439,1.0415267142979137,0.09834173140767466,0.18689232985235862,0.03987100256560049,0.3204838102303832
frozenset({'P00270942'}),frozenset({'P00046742'}),0.20767982693347756,0.25797728501892914,0.09374436632413917,0.45138888888888884,1.7497233869089215,1.0,0.040167688418639554,1.3525477336363823,0.540792859018115,0.25206010664081435,0.2606545594428247,0.40738556953179594
frozenset({'P00046742'}),frozenset({'P00270942'}),0.25797728501892914,0.20767982693347756,0.09374436632413917,0.363382250174703,1.7497233869089215,1.0,0.040167688418639554,1.244577571523813,0.5774501009194887,0.25206010664081435,0.19651452598841354,0.40738556953179594
frozenset({'P00277642'}),frozenset({'P00046742'}),0.17775374076077158,0.25797728501892914,0.06327744726879395,0.35598377281947263,1.3799035554364882,1.0,0.017421019825371538,1.1521801527107651,0.33482873189077983,0.16989351403678607,0.13208017197026597,0.3006333958436986
frozenset({'P00295942'}),frozenset({'P00046742'}),0.1746890210924824,0.25797728501892914,0.06345772489634037,0.3632610939112488,1.4081127099410882,1.0,0.018391925512287313,1.165348477822784,0.3511762033837724,0.17187500000000003,0.14188758210050947,0.30462146239937005
frozenset({'P00334242'}),frozenset({'P00046742'}),0.19451956012258878,0.25797728501892914,0.06652244456462952,0.3419833178869323,1.3256334481612952,1.0,0.016340816561127715,1.1276655062881342,0.3049653907461187,0.17234936945352639,0.11321221193362818,0.29992247655352905
frozenset({'P00051442'}),frozenset({'P00057642'}),0.22336398053001622,0.2650081124932396,0.07102938525329007,0.317998385794996,1.1999571741529544,1.0,0.01183611837405376,1.0776981640483743,0.21456244785996087,0.17019438444924406,0.07209640569164652,0.29301279833967486
frozenset({'P00051442'}),frozenset({'P00058042'}),0.22336398053001622,0.25491256535064,0.08887687038038579,0.3979015334947538,1.560933384933097,1.0,0.03193858509654895,1.2374843586200495,0.46271053806211754,0.22824074074074072,0.19190897805356869,0.3732789138478012
frozenset({'P00058042'}),frozenset({'P00051442'}),0.25491256535064,0.22336398053001622,0.08887687038038579,0.3486562942008486,1.560933384933097,1.0,0.03193858509654895,1.1923597519332867,0.4823026852096787,0.22824074074074072,0.16132694148841858,0.3732789138478012
frozenset({'P00051442'}),frozenset({'P00059442'}),0.22336398053001622,0.2529295114476294,0.08833603749774653,0.3954802259887006,1.5635985841477704,1.0,0.03184069502729173,1.2358081913436412,0.4641165937126939,0.22769516728624536,0.1908129376349715,0.372365914847522
frozenset({'P00059442'}),frozenset({'P00051442'}),0.2529295114476294,0.22336398053001622,0.08833603749774653,0.3492516037063435,1.5635985841477704,1.0,0.03184069502729173,1.193450531562308,0.48248414230557074,0.22769516728624536,0.1620934646608838,0.372365914847522
frozenset({'P00080342'}),frozenset({'P00051442'}),0.21416982152514874,0.22336398053001622,0.06742383270236163,0.31481481481481477,1.4094251636624517,1.0,0.01958600885710126,1.1334687851724086,0.3696611473219707,0.18217243058938137,0.11775250180542655,0.30833557528472777
frozenset({'P00051442'}),frozenset({'P00080342'}),0.22336398053001622,0.21416982152514874,0.06742383270236163,0.3018563357546408,1.4094251636624517,1.0,0.01958600885710126,1.125599527318313,0.3740373586760609,0.18217243058938137,0.11158455940146653,0.30833557528472777
frozenset({'P00085942'}),frozenset({'P00051442'}),0.17324680007211105,0.22336398053001622,0.05336217775374076,0.30801248699271594,1.3789711584734425,1.0,0.014665082875546138,1.122326638662638,0.3324107742718733,0.15546218487394955,0.10899379418491072,0.2734574137949859
frozenset({'P00110542'}),frozenset({'P00051442'}),0.17144402379664683,0.22336398053001622,0.05678745267712277,0.3312302839116719,1.4829171790621827,1.0,0.018493033083820908,1.1612906517546453,0.39303742384682333,0.16799999999999998,0.13888913297540487,0.29273378602363254
frozenset({'P00051442'}),frozenset({'P00110742'}),0.22336398053001622,0.28970614746709933,0.07824049035514692,0.3502824858757062,1.2090957990992797,1.0,0.013530572072879735,1.0932348860723775,0.22267274687752708,0.1799336650082919,0.08528348963262496,0.31017546820232106
frozenset({'P00051442'}),frozenset({'P00110942'}),0.22336398053001622,0.2448170182080404,0.07175049576347575,0.321226795803067,1.3121097469216587,1.0,0.017067192075038394,1.1125704095603306,0.3062807071569547,0.1809913597089586,0.10118048133674211,0.3071524258838605
frozenset({'P00051442'}),frozenset({'P00112142'}),0.22336398053001622,0.27997115557959257,0.0721110510185686,0.32284100080710254,1.1531223641191228,1.0,0.009575579274722343,1.0633083888401489,0.17098015320334273,0.16722408026755856,0.05953906646895288,0.2902035010474663
frozenset({'P00112442'}),frozenset({'P00051442'}),0.16639625022534704,0.22336398053001622,0.061474670993329726,0.3694474539544962,1.6540153568083862,1.0,0.024307742197727605,1.231675336719579,0.47433890754852925,0.18725974739154308,0.18809773144976566,0.3223347035712755
frozenset({'P00128942'}),frozenset({'P00051442'}),0.16819902650081126,0.22336398053001622,0.051739679105822965,0.307609860664523,1.377168601377005,1.0,0.014170075025328077,1.121674003352159,0.3292524342668654,0.1522546419098143,0.10847537073029462,0.2696241393718095
frozenset({'P00051442'}),frozenset({'P00145042'}),0.22336398053001622,0.2527492338200829,0.07066882999819722,0.3163841807909605,1.251771077637274,1.0,0.014213755056231708,1.0930858315193828,0.2589783127735775,0.17429968875055582,0.08515875774365692,0.29799237570218495
frozenset({'P00148642'}),frozenset({'P00051442'}),0.2156120425455201,0.22336398053001622,0.07084910762574365,0.3285953177257525,1.4711204418278847,1.0,0.022689143552569062,1.1567330999826906,0.4082750126758611,0.19245837414299707,0.13549633877083317,0.3228933005093654
frozenset({'P00051442'}),frozenset({'P00148642'}),0.22336398053001622,0.2156120425455201,0.07084910762574365,0.31719128329297824,1.471120441827885,1.0,0.022689143552569062,1.1487667603854617,0.4123501810939349,0.19245837414299707,0.12950127520711338,0.3228933005093654
frozenset({'P00051442'}),frozenset({'P00184942'}),0.22336398053001622,0.2585181179015684,0.08941770326302506,0.4003228410008071,1.5485291485575154,1.0,0.03167406740940269,1.2364684413458367,0.45610286189235333,0.22783647220946257,0.19124502772464796,0.37310423779468527
